sku,mpn,name,product_websites,attribute_set_code,product_type,storage,condition,categories,price,qty,is_in_stock,description,short_description,weight,visibility,tax_class_name,meta_title,meta_description,meta_keyword,image,small_image,thumbnail,brand,processor_cores,processor_clock_speed,processor_socket,errors
btd-009393,E5-2658v3,E5-2658v3 Intel Xeon E5-2658 v3 12 Core 2.20GHz 9.60GT/s QPI 30MB L3 Cache Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon E5 Family/Xeon E5 Family - v3,121.40,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> E5-2658v3</li><li><strong>Processor Type :</strong> Server</li><li><strong>Processor Family :</strong> E5-2600 v3</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5-2658 v3</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> M1</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong>CPU ID String :</strong> 0306F2h</li><li><strong># of Cores :</strong> 12</li><li><strong># of Threads :</strong> 24</li><li><strong>Clock Speed :</strong> 2.20 GHz</li><li><strong>L3 Cache Size :</strong> 30 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 9.60 GT/s QPI</li><li><strong>Thermal Power :</strong> 105 Watts</li><li><strong>VID Voltage Range :</strong> 0.65V - 1.3V</li><li><strong>CPU Socket Type :</strong> LGA 2011-3</li></ul>",<ul> <li><strong>Part No. :</strong> E5-2658v3</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 12-Core</li> ,,"Catalog, Search",Taxable Goods,E5-2658v3 Intel Xeon E5-2658 v3 12 Core 2.20GHz 9.60GT/s QPI 30MB L3 Cache Processor,,,btd-009393.jpeg,btd-009393.jpeg,btd-009393.jpeg,Intel,12-Core,2.20 GHz,LGA 2011-3,
btd-009394,E5-2628Lv3,E5-2628Lv3 Intel Xeon E5-2628L v3 10 Core 2.00GHz 8.00GT/s QPI 25MB L3 Cache Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon E5 Family/Xeon E5 Family - v3,137.26,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> E5-2628Lv3</li><li><strong>Processor Type :</strong> Server</li><li><strong>Processor Family :</strong> E5-2600 v3</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5-2628L v3</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> M1</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong>CPU ID String :</strong> 0306F2h</li><li><strong># of Cores :</strong> 10</li><li><strong># of Threads :</strong> 20</li><li><strong>Clock Speed :</strong> 2.00 GHz</li><li><strong>L3 Cache Size :</strong> 25 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 8.00 GT/s QPI</li><li><strong>Thermal Power :</strong> 75 Watts</li><li><strong>VID Voltage Range :</strong> 0.65V - 1.3V</li><li><strong>CPU Socket Type :</strong> LGA 2011-3</li></ul>",<ul> <li><strong>Part No. :</strong> E5-2628Lv3</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 10-Core</li> ,,"Catalog, Search",Taxable Goods,E5-2628Lv3 Intel Xeon E5-2628L v3 10 Core 2.00GHz 8.00GT/s QPI 25MB L3 Cache Processor,,,btd-009394.jpeg,btd-009394.jpeg,btd-009394.jpeg,Intel,10-Core,2.00 GHz,LGA 2011-3,
btd-009395,E5-1428Lv3,E5-1428Lv3 Intel Xeon E5-1428L v3 8 Core 2.00GHz 5.00GT/s DMI 20MB L3 Cache Socket FCLGA1356 Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon E5 Family/Xeon E5 Family - v3,733.15,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> E5-1428Lv3</li><li><strong>Processor Type :</strong> Server</li><li><strong>Processor Family :</strong> E5-1400 v3</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5-1428L v3</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> M1</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong># of Cores :</strong> 8</li><li><strong># of Threads :</strong> 16</li><li><strong>Clock Speed :</strong> 2.00 GHz</li><li><strong>L3 Cache Size :</strong> 20 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 5.00 GT/s</li><li><strong>Thermal Power :</strong> 65 Watts</li><li><strong>VID Voltage Range :</strong> 0.65V - 1.3V</li><li><strong>CPU Socket Type :</strong> LGA 1356</li></ul>",<ul> <li><strong>Part No. :</strong> E5-1428Lv3</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 8-Core</li> ,,"Catalog, Search",Taxable Goods,E5-1428Lv3 Intel Xeon E5-1428L v3 8 Core 2.00GHz 5.00GT/s DMI 20MB L3 Cache Socket FCLGA1356 Processor,,,btd-009395.jpeg,btd-009395.jpeg,btd-009395.jpeg,Intel,8-Core,2.00 GHz,LGA 1356,
btd-009396,E5-2428Lv3,E5-2428Lv3 Intel Xeon E5-2428L v3 8 Core 1.80GHz 8.00GT/s QPI 20MB L3 Cache Socket FCLGA1356 Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon E5 Family/Xeon E5 Family - v3,121.40,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> E5-2428Lv3</li><li><strong>Processor Type :</strong> Server</li><li><strong>Processor Family :</strong> E5-2400 v3</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5-2428L v3</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> R2</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong># of Cores :</strong> 8</li><li><strong># of Threads :</strong> 16</li><li><strong>Clock Speed :</strong> 1.80 GHz</li><li><strong>L3 Cache Size :</strong> 20 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 8.00 GT/s QPI</li><li><strong>Thermal Power :</strong> 55 Watts</li><li><strong>VID Voltage Range :</strong> 0.65V - 1.3V</li><li><strong>CPU Socket Type :</strong> LGA 1356</li></ul>",<ul> <li><strong>Part No. :</strong> E5-2428Lv3</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 8-Core</li> ,,"Catalog, Search",Taxable Goods,E5-2428Lv3 Intel Xeon E5-2428L v3 8 Core 1.80GHz 8.00GT/s QPI 20MB L3 Cache Socket FCLGA1356 Processor,,,btd-009396.jpeg,btd-009396.jpeg,btd-009396.jpeg,Intel,8-Core,1.80 GHz,LGA 1356,
btd-009397,CM8064301559301,CM8064301559301 Intel Xeon E5-2408L v3 Quad Core 1.80GHz 6.40GT/s QPI 10MB L3 Cache Socket FCLGA1356 Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon E5 Family/Xeon E5 Family - v3,178.75,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> CM8064301559301</li><li><strong>Processor Type :</strong> Server</li><li><strong>Processor Family :</strong> E5-2400 v3</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5-2408L v3</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> R2</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong># of Cores :</strong> 4</li><li><strong># of Threads :</strong> 8</li><li><strong>Clock Speed :</strong> 1.80 GHz</li><li><strong>L3 Cache Size :</strong> 10 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 6.40 GT/s QPI</li><li><strong>Thermal Power :</strong> 45 Watts</li><li><strong>VID Voltage Range :</strong> 0.65V - 1.3V</li><li><strong>CPU Socket Type :</strong> LGA 1356</li></ul>",<ul> <li><strong>Part No. :</strong> CM8064301559301</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 4-Core</li> ,,"Catalog, Search",Taxable Goods,CM8064301559301 Intel Xeon E5-2408L v3 Quad Core 1.80GHz 6.40GT/s QPI 10MB L3 Cache Socket FCLGA1356 Processor,,,btd-009397.jpeg,btd-009397.jpeg,btd-009397.jpeg,Intel,4-Core,1.80 GHz,LGA 1356,
btd-009398,CM8064301548034,CM8064301548034 Intel Xeon E5-1428L v3 8 Core 2.00GHz 5.00GT/s DMI 20MB L3 Cache Socket FCLGA1356 Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon E5 Family/Xeon E5 Family - v3,856.16,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> CM8064301548034</li><li><strong>Processor Type :</strong> Server</li><li><strong>Processor Family :</strong> E5-1400 v3</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5-1428L v3</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> M1</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong># of Cores :</strong> 8</li><li><strong># of Threads :</strong> 16</li><li><strong>Clock Speed :</strong> 2.00 GHz</li><li><strong>L3 Cache Size :</strong> 20 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 5.00 GT/s</li><li><strong>Thermal Power :</strong> 65 Watts</li><li><strong>VID Voltage Range :</strong> 0.65V - 1.3V</li><li><strong>CPU Socket Type :</strong> LGA 1356</li></ul>",<ul> <li><strong>Part No. :</strong> CM8064301548034</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 8-Core</li> ,,"Catalog, Search",Taxable Goods,CM8064301548034 Intel Xeon E5-1428L v3 8 Core 2.00GHz 5.00GT/s DMI 20MB L3 Cache Socket FCLGA1356 Processor,,,btd-009398.jpeg,btd-009398.jpeg,btd-009398.jpeg,Intel,8-Core,2.00 GHz,LGA 1356,
btd-009399,SR1Y9,SR1Y9 Intel Xeon E5-2685 v3 12-Core 2.60GHz 9.60GT/s QPI 30MB L3 Cache Socket LGA 2011 Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon E5 Family/Xeon E5 Family - v3,372.60,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> SR1Y9</li><li><strong>Processor Type :</strong> Server</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5-2685 v3</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> M1</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong>CPU ID String :</strong> 0306F2h</li><li><strong># of Cores :</strong> 12</li><li><strong># of Threads :</strong> 12</li><li><strong>Clock Speed :</strong> 2.60 GHz</li><li><strong>L3 Cache Size :</strong> 30 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 9.60 GT/s QPI</li><li><strong>Thermal Power :</strong> 120 Watts</li><li><strong>VID Voltage Range :</strong> 0.65V - 1.3V</li><li><strong>CPU Socket Type :</strong> LGA 2011</li></ul>",<ul> <li><strong>Part No. :</strong> SR1Y9</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 12-Core</li> ,,"Catalog, Search",Taxable Goods,SR1Y9 Intel Xeon E5-2685 v3 12-Core 2.60GHz 9.60GT/s QPI 30MB L3 Cache Socket LGA 2011 Processor,,,btd-009399.jpeg,btd-009399.jpeg,btd-009399.jpeg,Intel,12-Core,2.60 GHz,LGA 2011,
btd-009400,SR232,SR232 Intel Xeon E5-2418L v3 6-Core 2.00GHz 6.40GT/s QPI 15MB L3 Cache Socket FCLGA1356 Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon E5 Family/Xeon E5 Family - v3,167.55,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> SR232</li><li><strong>Processor Type :</strong> Server</li><li><strong>Processor Family :</strong> E5-2400 v3</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5-2418L v3</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> R2</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong># of Cores :</strong> 6</li><li><strong># of Threads :</strong> 12</li><li><strong>Clock Speed :</strong> 2.00 GHz</li><li><strong>L3 Cache Size :</strong> 15 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 6.40 GT/s QPI</li><li><strong>Thermal Power :</strong> 50 Watts</li><li><strong>VID Voltage Range :</strong> 0.65V - 1.3V</li><li><strong>CPU Socket Type :</strong> LGA 1356</li></ul>",<ul> <li><strong>Part No. :</strong> SR232</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 6-Core</li> ,,"Catalog, Search",Taxable Goods,SR232 Intel Xeon E5-2418L v3 6-Core 2.00GHz 6.40GT/s QPI 15MB L3 Cache Socket FCLGA1356 Processor,,,btd-009400.jpeg,btd-009400.jpeg,btd-009400.jpeg,Intel,6-Core,2.00 GHz,LGA 1356,
btd-009401,E5-2418Lv3,E5-2418Lv3 Intel Xeon E5-2418L v3 6 Core 2.00GHz 6.40GT/s QPI 15MB L3 Cache Socket FCLGA1356 Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon E5 Family/Xeon E5 Family - v3,121.40,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> E5-2418Lv3</li><li><strong>Processor Type :</strong> Server</li><li><strong>Processor Family :</strong> E5-2400 v3</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5-2418L v3</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> R2</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong># of Cores :</strong> 6</li><li><strong># of Threads :</strong> 12</li><li><strong>Clock Speed :</strong> 2.00 GHz</li><li><strong>L3 Cache Size :</strong> 15 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 6.40 GT/s QPI</li><li><strong>Thermal Power :</strong> 50 Watts</li><li><strong>VID Voltage Range :</strong> 0.65V - 1.3V</li><li><strong>CPU Socket Type :</strong> LGA 1356</li></ul>",<ul> <li><strong>Part No. :</strong> E5-2418Lv3</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 6-Core</li> ,,"Catalog, Search",Taxable Goods,E5-2418Lv3 Intel Xeon E5-2418L v3 6 Core 2.00GHz 6.40GT/s QPI 15MB L3 Cache Socket FCLGA1356 Processor,,,btd-009401.jpeg,btd-009401.jpeg,btd-009401.jpeg,Intel,6-Core,2.00 GHz,LGA 1356,
btd-009402,CM8064301442740,CM8064301442740 Intel Xeon E5-2418L v3 6 Core 2.00GHz 6.40GT/s QPI 15MB L3 Cache Socket FCLGA1356 Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon E5 Family/Xeon E5 Family - v3,72.92,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> CM8064301442740</li><li><strong>Processor Type :</strong> Server</li><li><strong>Processor Family :</strong> E5-2400 v3</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5-2418L v3</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> R2</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong># of Cores :</strong> 6</li><li><strong># of Threads :</strong> 12</li><li><strong>Clock Speed :</strong> 2.00 GHz</li><li><strong>L3 Cache Size :</strong> 15 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 6.40 GT/s QPI</li><li><strong>Thermal Power :</strong> 50 Watts</li><li><strong>VID Voltage Range :</strong> 0.65V - 1.3V</li><li><strong>CPU Socket Type :</strong> LGA 1356</li></ul>",<ul> <li><strong>Part No. :</strong> CM8064301442740</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 6-Core</li> ,,"Catalog, Search",Taxable Goods,CM8064301442740 Intel Xeon E5-2418L v3 6 Core 2.00GHz 6.40GT/s QPI 15MB L3 Cache Socket FCLGA1356 Processor,,,btd-009402.jpeg,btd-009402.jpeg,btd-009402.jpeg,Intel,6-Core,2.00 GHz,LGA 1356,
btd-009403,SR233,SR233 Intel Xeon E5-2438L v3 10-Core 1.80GHz 8.00GT/s QPI 25MB L3 Cache Socket FCLGA1356 Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon E5 Family/Xeon E5 Family - v3,1762.12,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> SR233</li><li><strong>Processor Type :</strong> Server</li><li><strong>Processor Family :</strong> E5-2400 v3</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5-2438L v3</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> M1</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong># of Cores :</strong> 10</li><li><strong># of Threads :</strong> 20</li><li><strong>Clock Speed :</strong> 1.80 GHz</li><li><strong>L3 Cache Size :</strong> 25 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 8.00 GT/s QPI</li><li><strong>Thermal Power :</strong> 70 Watts</li><li><strong>VID Voltage Range :</strong> 0.65V - 1.3V</li><li><strong>CPU Socket Type :</strong> LGA 1356</li></ul>",<ul> <li><strong>Part No. :</strong> SR233</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 10-Core</li> ,,"Catalog, Search",Taxable Goods,SR233 Intel Xeon E5-2438L v3 10-Core 1.80GHz 8.00GT/s QPI 25MB L3 Cache Socket FCLGA1356 Processor,,,btd-009403.jpeg,btd-009403.jpeg,btd-009403.jpeg,Intel,10-Core,1.80 GHz,LGA 1356,
btd-009404,E5-2438Lv3,E5-2438Lv3 Intel Xeon E5-2438L v3 10 Core 1.80GHz 8.00GT/s QPI 25MB L3 Cache Socket FCLGA1356 Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon E5 Family/Xeon E5 Family - v3,1416.33,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> E5-2438Lv3</li><li><strong>Processor Type :</strong> Server</li><li><strong>Processor Family :</strong> E5-2400 v3</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5-2438L v3</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> M1</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong># of Cores :</strong> 10</li><li><strong># of Threads :</strong> 20</li><li><strong>Clock Speed :</strong> 1.80 GHz</li><li><strong>L3 Cache Size :</strong> 25 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 8.00 GT/s QPI</li><li><strong>Thermal Power :</strong> 70 Watts</li><li><strong>VID Voltage Range :</strong> 0.65V - 1.3V</li><li><strong>CPU Socket Type :</strong> LGA 1356</li></ul>",<ul> <li><strong>Part No. :</strong> E5-2438Lv3</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 10-Core</li> ,,"Catalog, Search",Taxable Goods,E5-2438Lv3 Intel Xeon E5-2438L v3 10 Core 1.80GHz 8.00GT/s QPI 25MB L3 Cache Socket FCLGA1356 Processor,,,btd-009404.jpeg,btd-009404.jpeg,btd-009404.jpeg,Intel,10-Core,1.80 GHz,LGA 1356,
btd-009405,CM8064301559000,CM8064301559000 Intel Xeon E5-2428L v3 8 Core 1.80GHz 8.00GT/s QPI 20MB L3 Cache Socket FCLGA1356 Processor,base,Default,simple,,Used,Default Category/CPUs/Server CPU/Intel Xeon E5 Family/Xeon E5 Family - v3,1072.66,1,1,"Specifications:
 <ul><li><strong>Brand :</strong> Intel</li><li><strong>Part No. :</strong> CM8064301559000</li><li><strong>Processor Type :</strong> Server</li><li><strong>Processor Family :</strong> E5-2400 v3</li><li><strong>Series :</strong> Xeon Processor</li><li><strong>Core Model Type/ProcNo. :</strong> E5-2428L v3</li><li><strong>Processor Code Name :</strong> Haswell</li><li><strong>Core Stepping :</strong> R2</li><li><strong>Manufacturing Technology :</strong> 22 nm</li><li><strong># of Cores :</strong> 8</li><li><strong># of Threads :</strong> 16</li><li><strong>Clock Speed :</strong> 1.80 GHz</li><li><strong>L3 Cache Size :</strong> 20 MB</li><li><strong>Front Side Bus / QuickPath Interconnect :</strong> 8.00 GT/s QPI</li><li><strong>Thermal Power :</strong> 55 Watts</li><li><strong>VID Voltage Range :</strong> 0.65V - 1.3V</li><li><strong>CPU Socket Type :</strong> LGA 1356</li></ul>",<ul> <li><strong>Part No. :</strong> CM8064301559000</li>   <li><strong>Product Type:</strong> CPU/Microprocessor</li>  <li><strong>Brand :</strong> Intel</li> <li><strong>Processor Cores :</strong> 8-Core</li> ,,"Catalog, Search",Taxable Goods,CM8064301559000 Intel Xeon E5-2428L v3 8 Core 1.80GHz 8.00GT/s QPI 20MB L3 Cache Socket FCLGA1356 Processor,,,btd-009405.jpeg,btd-009405.jpeg,btd-009405.jpeg,Intel,8-Core,1.80 GHz,LGA 1356,
